system,Nc,source,k,max_cart_over_box,min_cart_over_box,worst_abs_cart_over_box,limit,penalty_can_activate,margin
pendcart,2,GWO,97,2.9781809821426375,0.43194780643261704,2.9781809821426375,10.0,False,7.0218190178573625
pendcart,2,GWO,98,2.978306982502067,0.43232632597873394,2.978306982502067,10.0,False,7.021693017497933
pendcart,2,GWO,99,2.9784804565660163,0.43276690870106976,2.9784804565660163,10.0,False,7.021519543433984
pendcart,2,GWO,100,2.978686961343206,0.4332436211913692,2.978686961343206,10.0,False,7.021313038656794
pendcart,2,GWO,101,2.9789116509984046,0.4337308506927074,2.9789116509984046,10.0,False,7.021088349001595
pendcart,2,GWO,102,2.979141870807002,0.43420722348265656,2.979141870807002,10.0,False,7.020858129192998
pendcart,2,GWO,103,2.9793649989871915,0.4346523908187084,2.9793649989871915,10.0,False,7.020635001012808
pendcart,2,GWO,104,2.979571906334442,0.43505215325335717,2.979571906334442,10.0,False,7.020428093665558
pendcart,2,GWO,105,2.9797543483246236,0.4353944662521811,2.9797543483246236,10.0,False,7.020245651675376
pendcart,2,GWO,106,2.9799058386187083,0.435670697412262,2.9799058386187083,10.0,False,7.020094161381292
pendcart,2,GWO,107,2.980022943236952,0.43587741484728487,2.980022943236952,10.0,False,7.019977056763048
pendcart,2,GWO,108,2.980104063822524,0.43601440290559473,2.980104063822524,10.0,False,7.019895936177476
pendcart,2,GWO,109,2.980149348919174,0.4360843977202505,2.980149348919174,10.0,False,7.0198506510808265
pendcart,2,GWO,110,2.9801606779179184,0.43609292149165063,2.9801606779179184,10.0,False,7.019839322082081
pendcart,2,GWO,111,2.980140952654895,0.43604709656206736,2.980140952654895,10.0,False,7.019859047345105
pendcart,2,GWO,112,2.980094716792383,0.43595643917456933,2.980094716792383,10.0,False,7.019905283207617
pendcart,2,GWO,113,2.9800269235356875,0.43583090118865503,2.9800269235356875,10.0,False,7.0199730764643125
pendcart,2,GWO,114,2.9799430425627937,0.43568095185835015,2.9799430425627937,10.0,False,7.020056957437206
pendcart,2,GWO,115,2.979848469696733,0.4355166330541728,2.979848469696733,10.0,False,7.020151530303266
pendcart,2,GWO,116,2.979749008411173,0.4353482221358311,2.979749008411173,10.0,False,7.020250991588827
pendcart,2,GWO,117,2.9796496025885086,0.4351843120343903,2.9796496025885086,10.0,False,7.020350397411491
pendcart,2,GWO,118,2.979554701189286,0.43503236859306177,2.979554701189286,10.0,False,7.0204452988107136
pendcart,2,GWO,119,2.9794682210038617,0.4348986801786087,2.9794682210038617,10.0,False,7.020531778996139
pendcart,2,GWO,120,2.97939320107099,0.434787866941639,2.97939320107099,10.0,False,7.02060679892901
pendcart,2,GWO,121,2.979331948547693,0.4347031391729465,2.979331948547693,10.0,False,7.020668051452307
pendcart,2,GWO,122,2.9792856865427764,0.4346458253684487,2.9792856865427764,10.0,False,7.020714313457224
pendcart,2,GWO,123,2.979255337132305,0.4346165886836169,2.979255337132305,10.0,False,7.0207446628676955
pendcart,2,GWO,124,2.97924019519843,0.43461351575107826,2.97924019519843,10.0,False,7.020759804801569
pendcart,2,GWO,125,2.979240125322281,0.43463544682418515,2.979240125322281,10.0,False,7.020759874677719
pendcart,2,GWO,126,2.9792530959286596,0.4346783487242701,2.9792530959286596,10.0,False,7.02074690407134
pendcart,2,GWO,127,2.979277552761662,0.4347389302856794,2.979277552761662,10.0,False,7.020722447238338
pendcart,2,GWO,128,2.9793111834579813,0.43481282230991863,2.9793111834579813,10.0,False,7.020688816542019
pendcart,2,GWO,129,2.9793515344933863,0.4348955515606158,2.9793515344933863,10.0,False,7.020648465506614
pendcart,2,GWO,130,2.979396853648114,0.4349837992511561,2.979396853648114,10.0,False,7.0206031463518865
pendcart,2,GWO,131,2.979444455231263,0.43507298489810725,2.979444455231263,10.0,False,7.020555544768737
pendcart,2,GWO,132,2.9794922970645454,0.43515965295824316,2.9794922970645454,10.0,False,7.020507702935454
pendcart,2,GWO,133,2.979538420408015,0.4352406247464204,2.979538420408015,10.0,False,7.020461579591985
pendcart,2,GWO,134,2.979581248316895,0.4353134415906294,2.979581248316895,10.0,False,7.0204187516831045
pendcart,2,GWO,135,2.9796194242068927,0.43537611282661987,2.9796194242068927,10.0,False,7.020380575793107
pendcart,2,GWO,136,2.979651970856566,0.43542734015532053,2.979651970856566,10.0,False,7.020348029143435
pendcart,2,GWO,137,2.979678306129036,0.4354665185001258,2.979678306129036,10.0,False,7.020321693870963
pendcart,2,GWO,138,2.9796981600800834,0.4354935892225354,2.9796981600800834,10.0,False,7.020301839919917
pendcart,2,GWO,139,2.9797114724573768,0.4355088681614108,2.9797114724573768,10.0,False,7.020288527542624
pendcart,2,GWO,140,2.9797185622672613,0.4355132755795021,2.9797185622672613,10.0,False,7.020281437732739
pendcart,2,GWO,141,2.979720014063296,0.4355081386575111,2.979720014063296,10.0,False,7.020279985936704
pendcart,2,GWO,142,2.9797165050763783,0.4354949146045802,2.9797165050763783,10.0,False,7.020283494923621
pendcart,2,GWO,143,2.9797087129134514,0.43547504257534414,2.9797087129134514,10.0,False,7.020291287086549
pendcart,2,GWO,144,2.979697836377613,0.4354506959495809,2.979697836377613,10.0,False,7.020302163622387
pendcart,2,GWO,145,2.9796848059626675,0.4354235853940424,2.9796848059626675,10.0,False,7.020315194037332
pendcart,2,GWO,146,2.97967050112813,0.43539528828970514,2.97967050112813,10.0,False,7.02032949887187
pendcart,2,GWO,147,2.9796557074096195,0.43536718272429403,2.9796557074096195,10.0,False,7.02034429259038
pendcart,2,GWO,148,2.9796412924216256,0.4353407045580326,2.9796412924216256,10.0,False,7.020358707578374
pendcart,2,GWO,149,2.979627915724439,0.435316912746963,2.979627915724439,10.0,False,7.020372084275561
pendcart,2,GWO,150,2.9796161460826696,0.43529667121504617,2.9796161460826696,10.0,False,7.02038385391733
pendcart,2,PSO,0,1.681876641292155,-1.0,1.681876641292155,10.0,False,8.318123358707846
pendcart,2,PSO,1,1.700554732867912,-0.9935020384517177,1.700554732867912,10.0,False,8.299445267132088
pendcart,2,PSO,2,1.7333532501702775,-0.9812141890981796,1.7333532501702775,10.0,False,8.266646749829722
pendcart,2,PSO,3,1.780731779996683,-0.9624317120437215,1.780731779996683,10.0,False,8.219268220003316
pendcart,2,PSO,4,1.840160472134906,-0.9369270236297884,1.840160472134906,10.0,False,8.159839527865094
pendcart,2,PSO,5,1.912605258939496,-0.9044186195359588,1.912605258939496,10.0,False,8.087394741060503
pendcart,2,PSO,6,1.9993988794593098,-0.8646497835518492,1.9993988794593098,10.0,False,8.00060112054069
pendcart,2,PSO,7,2.0951543149509995,-0.8180976847158137,2.0951543149509995,10.0,False,7.9048456850490005
pendcart,2,PSO,8,2.199734048711967,-0.7653635797343973,2.199734048711967,10.0,False,7.800265951288033
pendcart,2,PSO,9,2.310902219620134,-0.7072604529338333,2.310902219620134,10.0,False,7.689097780379866
pendcart,2,PSO,10,2.4223145226174783,-0.6447693463870126,2.4223145226174783,10.0,False,7.577685477382522
pendcart,2,PSO,11,2.530789124053131,-0.5789967904929284,2.530789124053131,10.0,False,7.469210875946869
pendcart,2,PSO,12,2.6337582021769688,-0.5110896659999611,2.6337582021769688,10.0,False,7.366241797823031
pendcart,2,PSO,13,2.728788116499418,-0.4422244988288854,2.728788116499418,10.0,False,7.271211883500582
pendcart,2,PSO,14,2.8136637636159283,-0.37357616478476474,2.8136637636159283,10.0,False,7.186336236384072
pendcart,2,PSO,15,2.8879366501217514,-0.3061419911146941,2.8879366501217514,10.0,False,7.112063349878248
pendcart,2,PSO,16,2.950395725747008,-0.24088477740477426,2.950395725747008,10.0,False,7.049604274252992
pendcart,2,PSO,17,3.0008561675992773,-0.17860590427222445,3.0008561675992773,10.0,False,6.999143832400723
pendcart,2,PSO,18,3.039076268131044,-0.11999838790335976,3.039076268131044,10.0,False,6.960923731868956
pendcart,2,PSO,19,3.065839066322537,-0.06555520087515274,3.065839066322537,10.0,False,6.934160933677463
pendcart,2,PSO,20,3.082036878407995,-0.015613857997252525,3.082036878407995,10.0,False,6.917963121592005
pendcart,2,PSO,21,3.0888514057014933,0.029649264863232903,3.0888514057014933,10.0,False,6.911148594298506
pendcart,2,PSO,22,3.0875697751257825,0.07019872344922105,3.0875697751257825,10.0,False,6.9124302248742175
pendcart,2,PSO,23,3.0797662676883673,0.10614476882307428,3.0797662676883673,10.0,False,6.920233732311633
pendcart,2,PSO,24,3.0670662099505,0.1377180576680324,3.0670662099505,10.0,False,6.9329337900495
pendcart,2,PSO,25,3.0509030227208678,0.16523047067097682,3.0509030227208678,10.0,False,6.949096977279132
pendcart,2,PSO,26,3.032815946499092,0.1890771524865168,3.032815946499092,10.0,False,6.967184053500908
pendcart,2,PSO,27,3.014111167378762,0.20969579238219666,3.014111167378762,10.0,False,6.985888832621238
pendcart,2,PSO,28,2.9960197554302828,0.22755716733259976,2.9960197554302828,10.0,False,7.003980244569718
pendcart,2,PSO,29,2.9795039045234724,0.24313325281274137,2.9795039045234724,10.0,False,7.020496095476528
pendcart,2,PSO,30,2.965083289331742,0.25685850896970763,2.965083289331742,10.0,False,7.0349167106682575
pendcart,2,PSO,31,2.955710231271607,0.26916721982744685,2.955710231271607,10.0,False,7.044289768728393
pendcart,2,PSO,32,2.949245284300347,0.28045296390019075,2.949245284300347,10.0,False,7.050754715699653
pendcart,2,PSO,33,2.9453756917887883,0.29101345922004374,2.9453756917887883,10.0,False,7.054624308211212
pendcart,2,PSO,34,2.9447751618907123,0.3011798775983172,2.9447751618907123,10.0,False,7.055224838109288
pendcart,2,PSO,35,2.9467871975310698,0.31114077899294323,2.9467871975310698,10.0,False,7.053212802468931
pendcart,2,PSO,36,2.9511164367096834,0.32104312689160147,2.9511164367096834,10.0,False,7.048883563290317
pendcart,2,PSO,37,2.9573717299354088,0.33097543029426635,2.9573717299354088,10.0,False,7.042628270064592
pendcart,2,PSO,38,2.965209797609222,0.34098444179562454,2.965209797609222,10.0,False,7.034790202390778
pendcart,2,PSO,39,2.9739605656170816,0.3510455491277181,2.9739605656170816,10.0,False,7.026039434382918
pendcart,2,PSO,40,2.9832471184880376,0.36111526784636877,2.9832471184880376,10.0,False,7.016752881511962
pendcart,2,PSO,41,2.9927927501710214,0.37113614198578926,2.9927927501710214,10.0,False,7.007207249828978
pendcart,2,PSO,42,3.001717154684932,0.3809730198380176,3.001717154684932,10.0,False,6.998282845315067
pendcart,2,PSO,43,3.009950044144562,0.39053036544281106,3.009950044144562,10.0,False,6.990049955855438
pendcart,2,PSO,44,3.0169730604587164,0.3996739916416393,3.0169730604587164,10.0,False,6.983026939541284
pendcart,2,PSO,45,3.022688443761571,0.40829694347848244,3.022688443761571,10.0,False,6.977311556238429
pendcart,2,PSO,46,3.027625797243328,0.41636988294576893,3.027625797243328,10.0,False,6.972374202756672
pendcart,2,PSO,47,3.030770646674063,0.4237480863892518,3.030770646674063,10.0,False,6.969229353325937
pendcart,2,PSO,48,3.0324427413717903,0.43037949535568343,3.0324427413717903,10.0,False,6.96755725862821
pendcart,2,PSO,49,3.032687766823045,0.436219156520076,3.032687766823045,10.0,False,6.967312233176955
pendcart,2,PSO,50,3.0316720044256114,0.44125069805442946,3.0316720044256114,10.0,False,6.968327995574389
pendcart,2,PSO,51,3.029378083572468,0.4454590597879724,3.029378083572468,10.0,False,6.9706219164275325
pendcart,2,PSO,52,3.0264432019983247,0.4489055635120696,3.0264432019983247,10.0,False,6.973556798001676
pendcart,2,PSO,53,3.022420434839652,0.4515810066104753,3.022420434839652,10.0,False,6.977579565160347
pendcart,2,PSO,54,3.017574312389256,0.45352525561956203,3.017574312389256,10.0,False,6.9824256876107444
pendcart,2,PSO,55,3.0127254175098273,0.4548550564192891,3.0127254175098273,10.0,False,6.987274582490173
pendcart,2,PSO,56,3.007777928695427,0.45563836112681194,3.007777928695427,10.0,False,6.992222071304573
pendcart,2,PSO,57,3.0029128630052577,0.4559599097630984,3.0029128630052577,10.0,False,6.997087136994742
pendcart,2,PSO,58,2.998289086837377,0.4559063961420584,2.998289086837377,10.0,False,7.001710913162623
pendcart,2,PSO,59,2.993731279745427,0.44978575972631457,2.993731279745427,10.0,False,7.006268720254573
pendcart,2,PSO,60,2.9899736727683655,0.4434580663626116,2.9899736727683655,10.0,False,7.0100263272316345
pendcart,2,PSO,61,2.9864314122808846,0.43777538744333006,2.9864314122808846,10.0,False,7.013568587719115
pendcart,2,PSO,62,2.9843610913618313,0.4345642368420542,2.9843610913618313,10.0,False,7.015638908638168
pendcart,2,PSO,63,2.982248718381855,0.4315147714610013,2.982248718381855,10.0,False,7.017751281618144
pendcart,2,PSO,64,2.980767752835575,0.4296146547451512,2.980767752835575,10.0,False,7.019232247164425
pendcart,2,PSO,65,2.979624279475978,0.4283866275787041,2.979624279475978,10.0,False,7.020375720524022
pendcart,2,PSO,66,2.9792731705353144,0.4284635605462815,2.9792731705353144,10.0,False,7.020726829464685
pendcart,2,PSO,67,2.9793470543095877,0.42924304472088287,2.9793470543095877,10.0,False,7.020652945690412
pendcart,2,PSO,68,2.9797679413360365,0.43056971311866093,2.9797679413360365,10.0,False,7.0202320586639635
pendcart,2,PSO,69,2.9803885650850064,0.4321911770563423,2.9803885650850064,10.0,False,7.019611434914994
pendcart,2,PSO,70,2.98140231324186,0.43436180318386947,2.98140231324186,10.0,False,7.01859768675814
pendcart,2,PSO,71,2.9824143466630924,0.4364637574796025,2.9824143466630924,10.0,False,7.017585653336908
pendcart,2,PSO,72,2.983416145877998,0.4384719635445719,2.983416145877998,10.0,False,7.016583854122002
pendcart,2,PSO,73,2.9841076221442595,0.4399370796041839,2.9841076221442595,10.0,False,7.0158923778557405
pendcart,2,PSO,74,2.9850459388022004,0.44168305145411474,2.9850459388022004,10.0,False,7.0149540611978
pendcart,2,PSO,75,2.985753295088184,0.44298521549201236,2.985753295088184,10.0,False,7.014246704911816
pendcart,2,PSO,76,2.986337021108006,0.4440094801214581,2.986337021108006,10.0,False,7.013662978891994
pendcart,2,PSO,77,2.987000170887747,0.4450557803947148,2.987000170887747,10.0,False,7.012999829112253
pendcart,2,PSO,78,2.98724813565857,0.4453941134487724,2.98724813565857,10.0,False,7.01275186434143
pendcart,2,PSO,79,2.9874525866723993,0.4455964457542329,2.9874525866723993,10.0,False,7.012547413327601
pendcart,2,PSO,80,2.9870952986913473,0.444911222518147,2.9870952986913473,10.0,False,7.012904701308653
pendcart,2,PSO,81,2.986586632456481,0.44398043283800187,2.986586632456481,10.0,False,7.013413367543519
pendcart,2,PSO,82,2.985902408230644,0.4427830617006682,2.985902408230644,10.0,False,7.014097591769357
pendcart,2,PSO,83,2.9850251293506074,0.4413104451040492,2.9850251293506074,10.0,False,7.014974870649393
pendcart,2,PSO,84,2.983945042722542,0.43956678981837954,2.983945042722542,10.0,False,7.016054957277458
pendcart,2,PSO,85,2.983160702652328,0.43829866438517023,2.983160702652328,10.0,False,7.016839297347672
pendcart,2,PSO,86,2.9823366872597803,0.4370002176063648,2.9823366872597803,10.0,False,7.01766331274022
pendcart,2,PSO,87,2.981597734530673,0.4358616634414337,2.981597734530673,10.0,False,7.0184022654693266
pendcart,2,PSO,88,2.9807295116486405,0.43456920056277487,2.9807295116486405,10.0,False,7.01927048835136
pendcart,2,PSO,89,2.9801916211906985,0.4338072719480202,2.9801916211906985,10.0,False,7.0198083788093015
pendcart,2,PSO,90,2.9795823448689442,0.43296996640798385,2.9795823448689442,10.0,False,7.020417655131055
pendcart,2,PSO,91,2.978916321446735,0.4320873502774624,2.978916321446735,10.0,False,7.021083678553265
pendcart,2,PSO,92,2.9789309291577784,0.43224196080512517,2.9789309291577784,10.0,False,7.021069070842222
pendcart,2,PSO,93,2.978460390524517,0.43168616993120784,2.978460390524517,10.0,False,7.021539609475483
pendcart,2,PSO,94,2.978309129223463,0.4316305984808903,2.978309129223463,10.0,False,7.021690870776537
pendcart,2,PSO,95,2.9781982327686944,0.4316458616983441,2.9781982327686944,10.0,False,7.021801767231306
pendcart,2,PSO,96,2.9781395564843183,0.4317466591937534,2.9781395564843183,10.0,False,7.021860443515681
pendcart,2,PSO,97,2.978210646108254,0.4320420697952468,2.978210646108254,10.0,False,7.021789353891746
pendcart,2,PSO,98,2.978356961011542,0.4324425180540758,2.978356961011542,10.0,False,7.021643038988458
pendcart,2,PSO,99,2.9785005051851194,0.4328279811464642,2.9785005051851194,10.0,False,7.021499494814881
pendcart,2,PSO,100,2.9787208343568006,0.4333137361034574,2.9787208343568006,10.0,False,7.021279165643199
pendcart,2,PSO,101,2.979018389250197,0.4338938360608083,2.979018389250197,10.0,False,7.0209816107498035
pendcart,2,PSO,102,2.979173188323476,0.43424084787436185,2.979173188323476,10.0,False,7.020826811676524
pendcart,2,PSO,103,2.979384281182963,0.43465456317047674,2.979384281182963,10.0,False,7.020615718817037
pendcart,2,PSO,104,2.9794517071099333,0.4348381318363,2.9794517071099333,10.0,False,7.020548292890067
pendcart,2,PSO,105,2.979554035622315,0.43506146008333496,2.979554035622315,10.0,False,7.020445964377685
pendcart,2,PSO,106,2.9796872830919607,0.4353152476304944,2.9796872830919607,10.0,False,7.020312716908039
pendcart,2,PSO,107,2.9798459690112167,0.43558871252647485,2.9798459690112167,10.0,False,7.020154030988783
pendcart,2,PSO,108,2.979927905234282,0.4357307875836655,2.979927905234282,10.0,False,7.020072094765718
pendcart,2,PSO,109,2.9800154532450085,0.4358673364012969,2.9800154532450085,10.0,False,7.0199845467549915
pendcart,2,PSO,110,2.9801026538171294,0.4359896555953802,2.9801026538171294,10.0,False,7.019897346182871
pendcart,2,PSO,111,2.9799564573706983,0.4357583821046264,2.9799564573706983,10.0,False,7.020043542629302
pendcart,2,PSO,112,2.9800120355899713,0.4358258820622201,2.9800120355899713,10.0,False,7.019987964410029
pendcart,2,PSO,113,2.980055445557137,0.43586617425121227,2.980055445557137,10.0,False,7.019944554442863
pendcart,2,PSO,114,2.979927143849931,0.43564855430982913,2.979927143849931,10.0,False,7.020072856150069
pendcart,2,PSO,115,2.9797705331292192,0.4353956312697563,2.9797705331292192,10.0,False,7.020229466870781
pendcart,2,PSO,116,2.9797424849189014,0.43533902899152316,2.9797424849189014,10.0,False,7.020257515081099
pendcart,2,PSO,117,2.979699070622528,0.4352603072956927,2.979699070622528,10.0,False,7.020300929377472
pendcart,2,PSO,118,2.9796407173194517,0.43516219161993,2.9796407173194517,10.0,False,7.020359282680548
pendcart,2,PSO,119,2.9795687591488766,0.4350485635798084,2.9795687591488766,10.0,False,7.020431240851123
pendcart,2,PSO,120,2.979485355773698,0.4349242298421097,2.979485355773698,10.0,False,7.020514644226302
pendcart,2,PSO,121,2.9793933628971097,0.43479463773104526,2.9793933628971097,10.0,False,7.02060663710289
pendcart,2,PSO,122,2.979378653089349,0.4347859548738264,2.979378653089349,10.0,False,7.0206213469106515
pendcart,2,PSO,123,2.9793673866714867,0.43478505227628944,2.9793673866714867,10.0,False,7.020632613328513
pendcart,2,PSO,124,2.9793617893894124,0.4347950867401669,2.9793617893894124,10.0,False,7.020638210610588
pendcart,2,PSO,125,2.9793640082248523,0.4348187998089161,2.9793640082248523,10.0,False,7.020635991775148
pendcart,2,PSO,126,2.9793759819312626,0.4348583551082508,2.9793759819312626,10.0,False,7.020624018068737
pendcart,2,PSO,127,2.979399324234332,0.43491521005148953,2.979399324234332,10.0,False,7.020600675765667
pendcart,2,PSO,128,2.9794352264774298,0.4349900292898741,2.9794352264774298,10.0,False,7.020564773522571
pendcart,2,PSO,129,2.9794843853339015,0.4350826448247838,2.9794843853339015,10.0,False,7.020515614666099
pendcart,2,PSO,130,2.9795469597251203,0.435192064956523,2.9795469597251203,10.0,False,7.02045304027488
pendcart,2,PSO,131,2.9796225593632735,0.4353165313841216,2.9796225593632735,10.0,False,7.020377440636727
pendcart,2,PSO,132,2.979627774947794,0.43533322044348705,2.979627774947794,10.0,False,7.020372225052206
pendcart,2,PSO,133,2.979638758998623,0.4353580618683703,2.979638758998623,10.0,False,7.0203612410013765
pendcart,2,PSO,134,2.979655309248754,0.43538999066285505,2.979655309248754,10.0,False,7.020344690751246
pendcart,2,PSO,135,2.979676891337389,0.43542752447699445,2.979676891337389,10.0,False,7.020323108662611
pendcart,2,PSO,136,2.979702671252789,0.4354688517012603,2.979702671252789,10.0,False,7.020297328747211
pendcart,2,PSO,137,2.979731565171106,0.43551193850262365,2.979731565171106,10.0,False,7.020268434828894
pendcart,2,PSO,138,2.9797623037224765,0.4355546484869189,2.9797623037224765,10.0,False,7.0202376962775235
pendcart,2,PSO,139,2.9797935068815455,0.4355948679543314,2.9797935068815455,10.0,False,7.0202064931184545
pendcart,2,PSO,140,2.9798237650725854,0.43563062941264347,2.9798237650725854,10.0,False,7.020176234927415
pendcart,2,PSO,141,2.979851721730411,0.43566022613800587,2.979851721730411,10.0,False,7.020148278269589
pendcart,2,PSO,142,2.979876152488936,0.4356823111205403,2.979876152488936,10.0,False,7.020123847511064
pendcart,2,PSO,143,2.979896036382588,0.435695974666018,2.979896036382588,10.0,False,7.020103963617412
pendcart,2,PSO,144,2.979910614927342,0.4357007961908043,2.979910614927342,10.0,False,7.020089385072658
pendcart,2,PSO,145,2.9798348716440897,0.4355734403523542,2.9798348716440897,10.0,False,7.02016512835591
pendcart,2,PSO,146,2.979766697371481,0.4354633923541295,2.979766697371481,10.0,False,7.020233302628519
pendcart,2,PSO,147,2.979756584402863,0.4354437336075864,2.979756584402863,10.0,False,7.020243415597137
pendcart,2,PSO,148,2.9797442169853037,0.43542228063121696,2.9797442169853037,10.0,False,7.020255783014696
pendcart,2,PSO,149,2.9797302706519253,0.435400243589435,2.9797302706519253,10.0,False,7.020269729348074
pendcart,2,PSO,150,2.9797155118393728,0.43537886357119043,2.9797155118393728,10.0,False,7.020284488160627
pendcart,2,WOA,0,1.681876641292155,-1.0,1.681876641292155,10.0,False,8.318123358707846
pendcart,2,WOA,1,1.7005545313698167,-0.9935020599730795,1.7005545313698167,10.0,False,8.299445468630184
pendcart,2,WOA,2,1.7333597753497025,-0.9812135047683126,1.7333597753497025,10.0,False,8.266640224650297
pendcart,2,WOA,3,1.7807373935137127,-0.9624307219844768,1.7807373935137127,10.0,False,8.219262606486287
pendcart,2,WOA,4,1.8401662878106226,-0.9369256954121131,1.8401662878106226,10.0,False,8.159833712189377
pendcart,2,WOA,5,1.9126111774838614,-0.9044169710094042,1.9126111774838614,10.0,False,8.08738882251614
pendcart,2,WOA,6,1.9994041771148925,-0.8646479015850174,1.9994041771148925,10.0,False,8.000595822885108
pendcart,2,WOA,7,2.095160789957837,-0.8180954285301906,2.095160789957837,10.0,False,7.904839210042163
pendcart,2,WOA,8,2.199741965403483,-0.7653608892611725,2.199741965403483,10.0,False,7.800258034596517
pendcart,2,WOA,9,2.3109099533123336,-0.7072574026236255,2.3109099533123336,10.0,False,7.689090046687666
pendcart,2,WOA,10,2.422325889298307,-0.6447655810022992,2.422325889298307,10.0,False,7.577674110701693
pendcart,2,WOA,11,2.5308912552577008,-0.5789834956658045,2.5308912552577008,10.0,False,7.469108744742299
pendcart,2,WOA,12,2.633843726838075,-0.5110722308537027,2.633843726838075,10.0,False,7.366156273161925
pendcart,2,WOA,13,2.7288582540896815,-0.4422041309760608,2.7288582540896815,10.0,False,7.2711417459103185
pendcart,2,WOA,14,2.814114268082117,-0.37351483951968534,2.814114268082117,10.0,False,7.1858857319178835
pendcart,2,WOA,15,2.8883114213411774,-0.3060629294841579,2.8883114213411774,10.0,False,7.111688578658823
pendcart,2,WOA,16,2.950665244128451,-0.24079682537766292,2.950665244128451,10.0,False,7.0493347558715485
pendcart,2,WOA,17,3.0008762982628867,-0.17853031800154073,3.0008762982628867,10.0,False,6.999123701737114
pendcart,2,WOA,18,3.039095274638617,-0.11992532404887685,3.039095274638617,10.0,False,6.960904725361383
pendcart,2,WOA,19,3.0658634900490362,-0.06548332570487958,3.0658634900490362,10.0,False,6.934136509950964
pendcart,2,WOA,20,3.0820684215821794,-0.015542104124193441,3.0820684215821794,10.0,False,6.917931578417821
pendcart,2,WOA,21,3.088869182804224,0.029719634455437488,3.088869182804224,10.0,False,6.911130817195776
pendcart,2,WOA,22,3.0876400001201607,0.07027365482634854,3.0876400001201607,10.0,False,6.91235999987984
pendcart,2,WOA,23,3.0798813289341895,0.10622663669070781,3.0798813289341895,10.0,False,6.9201186710658105
pendcart,2,WOA,24,3.067156243681308,0.1378022877441501,3.067156243681308,10.0,False,6.932843756318692
pendcart,2,WOA,25,3.051017077938929,0.16531994077356252,3.051017077938929,10.0,False,6.948982922061071
pendcart,2,WOA,26,3.0329381186434636,0.189171214036851,3.0329381186434636,10.0,False,6.967061881356536
pendcart,2,WOA,27,3.014260486450811,0.2097961916916199,3.014260486450811,10.0,False,6.9857395135491895
pendcart,2,WOA,28,2.9961600219832856,0.22766125198262271,2.9961600219832856,10.0,False,7.003839978016714
pendcart,2,WOA,29,2.9796072064109347,0.2432370063361814,2.9796072064109347,10.0,False,7.020392793589066
pendcart,2,WOA,30,2.9653572175210803,0.25697966547535356,2.9653572175210803,10.0,False,7.03464278247892
pendcart,2,WOA,31,2.956127772798195,0.2693150042372869,2.956127772798195,10.0,False,7.043872227201804
pendcart,2,WOA,32,2.9497225887625045,0.2806255022834144,2.9497225887625045,10.0,False,7.050277411237495
pendcart,2,WOA,33,2.9461763222478834,0.29124082654832445,2.9461763222478834,10.0,False,7.053823677752117
pendcart,2,WOA,34,2.9454486325436178,0.30143236724267203,2.9454486325436178,10.0,False,7.054551367456382
pendcart,2,WOA,35,2.947354620371713,0.3114101036510718,2.947354620371713,10.0,False,7.052645379628287
pendcart,2,WOA,36,2.9515937473212204,0.3213229589208297,2.9515937473212204,10.0,False,7.048406252678779
pendcart,2,WOA,37,2.957778353205958,0.3312616863675602,2.957778353205958,10.0,False,7.042221646794042
pendcart,2,WOA,38,2.9654625873823277,0.341263939879205,2.9654625873823277,10.0,False,7.034537412617672
pendcart,2,WOA,39,2.9741699201606577,0.35132099090894847,2.9741699201606577,10.0,False,7.025830079839342
pendcart,2,WOA,40,2.9834189750210443,0.36138565161481495,2.9834189750210443,10.0,False,7.016581024978956
pendcart,2,WOA,41,2.992748825584688,0.37138115112068687,2.992748825584688,10.0,False,7.0072511744153125
pendcart,2,WOA,42,3.001736909117088,0.38120998649060994,3.001736909117088,10.0,False,6.9982630908829115
pendcart,2,WOA,43,3.0100150380732247,0.3907627114278105,3.0100150380732247,10.0,False,6.989984961926775
pendcart,2,WOA,44,3.017280548860376,0.3999261431920309,3.017280548860376,10.0,False,6.982719451139624
pendcart,2,WOA,45,3.023304550749882,0.40859085643325355,3.023304550749882,10.0,False,6.976695449250117
pendcart,2,WOA,46,3.0279317637521186,0.41665721314796983,3.0279317637521186,10.0,False,6.972068236247882
pendcart,2,WOA,47,3.0310846530843616,0.424040819102546,3.0310846530843616,10.0,False,6.968915346915638
pendcart,2,WOA,48,3.0327530979416473,0.43067578585940536,3.0327530979416473,10.0,False,6.967246902058353
pendcart,2,WOA,49,3.0329914128041975,0.43651733567911494,3.0329914128041975,10.0,False,6.967008587195803
pendcart,2,WOA,50,3.0319115349763512,0.44154318951504035,3.0319115349763512,10.0,False,6.968088465023649
pendcart,2,WOA,51,3.0296661204321698,0.44575297479656245,3.0296661204321698,10.0,False,6.97033387956783
pendcart,2,WOA,52,3.026437942912435,0.44916693293573345,3.026437942912435,10.0,False,6.973562057087565
pendcart,2,WOA,53,3.0224393943571743,0.4518249096661059,3.0224393943571743,10.0,False,6.977560605642825
pendcart,2,WOA,54,3.017886696307853,0.4537826209402059,3.017886696307853,10.0,False,6.982113303692147
pendcart,2,WOA,55,3.013001024338924,0.4551092779413761,3.013001024338924,10.0,False,6.986998975661076
